STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770401,150,0,0,272,0,0,-72,0,0,111,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770501,13,0,0,333,0,0,-17,0,0,149,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770601,272,0,0,350,0,0,33,0,0,196,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770701,1251,0,0,333,0,0,89,0,0,214,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770801,871,0,0,322,0,0,100,0,0,213,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770901,392,0,0,306,0,0,61,0,0,187,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19771001,632,0,0,300,0,0,-6,0,0,139,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19771101,226,0,0,250,0,0,-56,0,0,85,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19771201,283,0,0,217,0,0,-106,0,0,62,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780101,760,0,0,200,0,0,-100,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780201,478,0,0,200,0,0,-111,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780301,412,0,0,250,0,0,-67,0,0,92,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780401,30,0,0,278,0,0,-56,0,0,117,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780501,119,0,0,322,0,0,-33,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780601,105,0,0,361,0,0,33,0,0,209,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780701,1235,0,0,361,0,0,78,0,0,225,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780801,424,0,0,311,0,0,72,0,0,202,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19780901,189,0,0,294,0,0,56,0,0,177,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19781001,422,0,0,294,0,0,-39,0,0,132,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19781101,790,0,0,239,0,0,-78,0,0,86,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19781201,1237,0,0,200,0,0,-206,0,0,25,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790101,866,0,0,161,0,0,-167,0,0,22,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790201,191,0,0,211,0,0,-89,0,0,52,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790301,226,0,0,228,0,0,-72,0,0,77,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790401,96,0,0,272,0,0,-61,0,0,115,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790501,97,0,0,289,0,0,-33,0,0,146,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790601,550,0,0,350,0,0,39,0,0,190,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790701,813,0,0,367,0,0,78,0,0,221,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790801,545,0,0,333,0,0,67,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19790901,100,0,0,333,0,0,50,0,0,183,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19791001,5,0,0,317,0,0,-61,0,0,144,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19791101,107,0,0,217,0,0,-122,0,0,59,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19791201,261,0,0,206,0,0,-117,0,0,40,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800101,293,0,0,206,0,0,-111,0,0,51,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800201,931,0,0,233,0,0,-167,0,0,60,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800301,196,0,0,211,0,0,-78,0,0,76,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800401,94,0,0,267,0,0,-61,0,0,111,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800501,13,0,0,306,0,0,-17,0,0,149,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800601,13,0,0,378,0,0,11,0,0,218,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800701,862,0,0,356,0,0,106,0,0,230,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800801,802,0,0,350,0,0,72,0,0,208,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19800901,1192,0,0,317,0,0,56,0,0,181,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19801001,56,0,0,294,0,0,-44,0,0,114,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19801101,241,0,0,256,0,0,-94,0,0,69,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19801201,40,0,0,222,0,0,-111,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810101,361,0,0,183,0,0,-89,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810201,381,0,0,228,0,0,-111,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810301,509,0,0,228,0,0,-67,0,0,70,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810401,74,0,0,283,0,0,-44,0,0,128,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810501,18,0,0,294,0,0,11,0,0,158,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810601,648,0,0,367,0,0,44,0,0,216,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810701,1830,0,0,344,0,0,100,0,0,218,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810801,681,0,0,322,0,0,89,0,0,204,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19810901,256,0,0,306,0,0,33,0,0,177,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19811001,313,0,0,256,0,0,-61,0,0,129,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19811101,513,0,0,256,0,0,-67,0,0,84,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19811201,0,0,0,211,0,0,-100,0,0,62,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820101,708,0,0,222,0,0,-139,0,0,54,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820201,432,0,0,228,0,0,-111,0,0,63,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820301,325,0,0,239,0,0,-106,0,0,93,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820401,168,0,0,272,0,0,-33,0,0,127,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820501,167,0,0,317,0,0,-6,0,0,149,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820601,41,0,0,350,0,0,39,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820701,631,0,0,350,0,0,83,0,0,220,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820801,668,0,0,317,0,0,111,0,0,213,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19820901,762,0,0,333,0,0,44,0,0,187,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19821001,0,0,0,283,0,0,-44,0,0,123,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19821101,884,0,0,228,0,0,-83,0,0,71,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19821201,1226,0,0,167,1,1,-139,0,0,25,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830101,208,0,0,200,0,0,-161,0,0,30,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830201,497,0,0,211,0,0,-83,0,0,57,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830301,815,0,0,228,0,0,-50,0,0,76,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830401,161,0,0,261,0,0,-61,0,0,91,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830501,3,0,0,311,0,0,-17,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830601,5,0,0,333,0,0,22,0,0,187,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830701,733,0,0,356,0,0,78,0,0,221,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830801,322,0,0,322,0,0,78,0,0,212,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19830901,1466,0,0,339,0,0,78,1,1,199,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19831001,1085,0,0,261,0,0,0,0,0,136,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19831101,866,0,0,239,0,0,-78,0,0,76,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19831201,296,0,0,200,0,0,-89,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840101,470,0,0,172,0,0,-106,0,0,36,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840201,8,0,0,194,0,0,-100,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840301,0,0,0,233,0,0,-94,0,0,88,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840401,170,0,0,272,0,0,-56,0,0,116,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840501,56,0,0,344,0,0,6,0,0,178,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840601,384,0,0,322,0,0,72,0,0,201,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840701,1196,0,0,328,0,0,111,0,0,214,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840801,1497,0,0,317,0,0,106,0,0,205,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19840901,46,0,0,311,0,0,39,0,0,183,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19841001,723,0,0,250,0,0,0,0,0,121,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19841101,290,0,0,250,0,0,-106,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19841201,1421,0,0,178,0,0,-83,0,0,51,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850101,486,0,0,239,0,0,-100,0,0,32,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850201,362,0,0,222,0,0,-144,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850301,124,0,0,256,0,0,-78,0,0,93,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850401,564,0,0,272,0,0,-39,0,0,122,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850501,51,0,0,311,0,0,-11,0,0,156,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850601,290,0,0,361,0,0,33,0,0,208,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850701,764,0,0,350,0,0,89,0,0,223,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850801,1090,0,0,322,0,0,67,0,0,209,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19850901,844,0,0,300,1,1,17,1,1,169,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19851001,1193,0,0,283,0,0,6,0,0,126,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19851101,380,0,0,233,0,0,-83,0,0,80,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19851201,97,0,0,189,0,0,-117,0,0,40,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860101,50,0,0,217,0,0,-94,0,0,51,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860201,401,0,0,244,0,0,-106,0,0,66,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860301,482,0,0,244,0,0,-50,0,0,92,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860401,62,0,0,278,0,0,-39,0,0,135,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860501,155,0,0,317,0,0,-22,0,0,159,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860601,270,0,0,333,0,0,61,0,0,202,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860701,1608,0,0,344,0,0,100,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860801,1047,0,0,322,0,0,111,0,0,211,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19860901,323,0,0,300,0,0,11,0,0,171,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19861001,207,0,0,256,0,0,-22,0,0,121,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19861101,501,0,0,200,0,0,-72,0,0,70,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19861201,989,0,0,161,0,0,-111,0,0,31,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870101,128,0,0,211,0,0,-167,0,0,27,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870201,335,0,0,200,0,0,-144,0,0,41,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870301,143,0,0,222,0,0,-100,0,0,66,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870401,960,0,0,289,0,0,-39,0,0,113,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870501,313,0,0,272,0,0,6,0,0,140,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870601,387,0,0,322,0,0,50,0,0,192,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870701,898,0,0,344,0,0,67,0,0,213,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870801,1288,0,0,306,0,0,67,0,0,197,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19870901,429,0,0,294,0,0,56,1,1,167,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19871001,407,0,0,289,0,0,11,0,0,146,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19871101,102,0,0,211,0,0,-100,0,0,69,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19871201,993,0,0,228,0,0,-194,0,0,24,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880101,511,0,0,183,0,0,-144,0,0,31,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880201,369,0,0,222,0,0,-106,0,0,59,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880301,28,0,0,261,1,1,-83,1,1,77,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880401,382,0,0,256,0,0,-56,0,0,113,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880501,0,0,0,311,0,0,-33,0,0,156,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880601,333,0,0,344,0,0,6,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880701,1015,0,0,328,0,0,83,0,0,213,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880801,2242,0,0,311,0,0,-256,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19880901,2654,0,0,300,0,0,22,0,0,163,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19881001,826,0,0,306,0,0,22,0,0,137,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19881101,300,0,0,239,0,0,-106,0,0,73,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19881201,345,0,0,178,0,0,-144,1,1,16,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890101,445,0,0,150,0,0,-144,0,0,20,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890201,211,0,0,228,0,0,-78,0,0,63,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890301,227,0,0,278,0,0,-72,0,0,95,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890401,25,0,0,300,0,0,-39,0,0,132,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890501,79,0,0,328,0,0,-17,0,0,161,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890601,20,0,0,372,0,0,28,0,0,196,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890701,1199,0,0,367,0,0,100,0,0,218,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890801,1218,0,0,300,0,0,72,0,0,194,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19890901,196,0,0,300,0,0,6,0,0,174,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19891001,413,0,0,272,0,0,-67,1,1,119,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19891101,0,0,0,228,0,0,-100,0,0,67,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19891201,66,0,0,178,0,0,-139,0,0,17,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900101,106,0,0,194,0,0,-133,0,0,21,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900201,258,0,0,217,0,0,-156,0,0,34,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900301,87,0,0,250,0,0,-100,0,0,79,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900401,61,0,0,278,1,1,-39,1,1,125,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900501,82,0,0,311,0,0,-11,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900601,180,0,0,383,0,0,44,0,0,225,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900701,1753,0,0,383,1,1,106,1,1,209,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900801,719,0,0,306,0,0,56,0,0,186,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19900901,1054,0,0,306,0,0,50,0,0,174,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19901001,208,0,0,244,0,0,-50,0,0,116,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19901101,679,0,0,211,0,0,-89,0,0,69,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19901201,460,0,0,172,0,0,-133,0,0,24,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19910101,837,0,0,150,0,0,-117,0,0,25,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19910201,449,0,0,194,0,0,-89,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19910301,577,0,0,222,0,0,-100,0,0,59,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19910401,0,0,0,250,0,0,-61,0,0,107,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88333,-109.2,19910501,8,0,0,289,1,1,-22,1,1,145,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19910601,546,0,0,344,0,0,6,1,1,176,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19910701,1110,0,0,328,0,0,89,1,1,200,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19910801,1197,0,0,300,0,0,89,0,0,197,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19910901,1049,0,0,283,0,0,44,0,0,164,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19911001,187,0,0,272,0,0,-56,0,0,128,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19911101,313,0,0,228,0,0,-100,0,0,57,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19911201,1105,0,0,161,0,0,-133,0,0,26,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920101,477,0,0,128,0,0,-139,0,0,6,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920201,365,0,0,183,0,0,-72,0,0,47,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920301,455,0,0,211,0,0,-56,0,0,72,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920401,157,0,0,289,0,0,-33,0,0,116,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920501,1265,0,0,278,0,0,22,0,0,142,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920601,76,0,0,333,0,0,33,0,0,183,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920701,583,0,0,350,0,0,72,0,0,206,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920801,1382,0,0,317,0,0,67,0,0,194,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19920901,340,0,0,306,0,0,39,0,0,174,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19921001,185,0,0,278,0,0,-28,0,0,133,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19921101,124,0,0,211,0,0,-122,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19921201,724,0,0,156,0,0,-111,0,0,31,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930101,1217,0,0,161,0,0,-89,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930201,434,0,0,161,0,0,-89,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930301,163,0,0,244,0,0,-72,0,0,76,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930401,0,0,0,278,0,0,-56,0,0,110,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930501,137,0,0,311,0,0,-6,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930601,0,0,0,350,0,0,17,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930701,642,0,0,339,0,0,89,0,0,211,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930801,2270,0,0,322,0,0,106,0,0,202,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19930901,69,0,0,306,0,0,6,0,0,167,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19931001,93,0,0,278,0,0,-89,0,0,119,0,0
